RecordKey,SurveyKey,SampleKey,StartDate,EndDate,DateType,Date,TaxonVersionKey,TaxonName,GridReference,East,North,Projection,Precision,SiteKey,SiteName,Recorder,Determiner,ZeroAbundance,UnderValidation,ImagePath,County,Vice-county,Habitat description,Determiner name,Abundance,Record comment,Specimen comment,Life stage,Survey name,Source,"Habitat code (Fossitt, 2000)",Sampling method,Native status
2.40966E+16,,,22/06/1989,22/06/1989,D,22/06/1989,NBNSYS0000006838,Omocestus viridulus,G250045,125050,304550,OSI,100,,"Drumnun Wood,bog nr","Cawley, M.",,FALSE,FALSE,,,226,Bog,"Cawley, M.",,,,,,"Cawley, M.",,,NATIVE
2.40966E+16,,,22/06/1989,22/06/1989,D,22/06/1989,NBNSYS0000006839,Myrmeleotettix maculatus,G250045,125050,304550,OSI,100,,"Drumnun Wood,bog nr","Cawley, M.",,FALSE,FALSE,,,226,Bog,"Cawley, M.",,,,,,"Cawley, M.",,,NATIVE
2.40966E+16,,,24/05/2013,24/05/2013,D,24/05/2013,NBNSYS0000006832,Tetrix subulata,G846040,184650,304050,OSI,100,,Lough Key,Stephen McCormack,,FALSE,FALSE,,Roscommon,Roscommon,Lakes and ponds,,,,,,,,,,
2.41065E+16,,,25/07/2005,25/07/2005,D,25/07/2005,NBNSYS0000006838,Omocestus viridulus,F967053,96750,305350,OSI,100,,Furnace,Frank Cawley,,FALSE,FALSE,,Mayo,West Mayo,Upland blanket bog,,Nov-50,More detail here  http://www.flickr.com/photos/frankcawley/3873422355/in/photostream/,,,,,,,
2.40966E+16,,,01/01/1963,31/12/1963,DD,01/01/1963 - 31/12/1963,NBNSYS0000006838,Omocestus viridulus,H80,285000,305000,OSI,10000,,Lough Fea,,,FALSE,FALSE,,,232,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1964,31/12/1964,Y,1964,NBNSYS0000006838,Omocestus viridulus,H80,285000,305000,OSI,10000,,Lough Fea,Goodhue,,FALSE,FALSE,,,232,,Goodhue,,,,,,"Andrewes, C.H.",,,
2.40966E+16,,,01/01/1964,31/12/1964,Y,1964,NBNSYS0000006838,Omocestus viridulus,H80,285000,305000,OSI,10000,,Lough Fea,Goodhue,,FALSE,FALSE,,,232,,Goodhue,,,,,,Biological Records Centre,,,
2.40966E+16,,,24/06/2003,24/06/2003,D,24/06/2003,NBNSYS0000006832,Tetrix subulata,G974042,197450,304250,OSI,100,,Carrickslavan Lough near Leitrim Village,"Don Cotton, M. Cotton & J. Matthews",,FALSE,FALSE,,,,,,1,Adult. Stream bank at northern edge of site.,,,,,,,
2.40966E+16,,,01/01/1693,31/12/1940,DD,01/01/1693 - 31/12/1940,NBNSYS0000006834,Stethophyma grossum,G20,125000,305000,OSI,10000,,Foxford,"Appleyard, A.",,FALSE,FALSE,,,226,,"Appleyard, A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,22/04/1973,22/04/1973,D,22/04/1973,NBNSYS0000006833,Tetrix undulata,G1905,119500,305500,OSI,1000,,,"Speight, M.C.D.",,FALSE,FALSE,,,227,,"Speight, M.C.D.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,01/04/1936,30/04/1936,DD,01/04/1936 - 30/04/1936,NBNSYS0000006833,Tetrix undulata,H30,235000,305000,OSI,10000,,Sloan's Fort Cornafean,"Farris, R.C.",,FALSE,FALSE,,,230,,"Farris, R.C.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/04/1941,30/04/1941,DD,01/04/1941 - 30/04/1941,NBNSYS0000006832,Tetrix subulata,H30,235000,305000,OSI,10000,,Cornafean,"Farris, R.C.",,FALSE,FALSE,,,230,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,11/05/1941,11/05/1941,D,11/05/1941,NBNSYS0000006832,Tetrix subulata,H30,235000,305000,OSI,10000,,Gartinardres,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,03/05/1940,03/05/1940,D,03/05/1940,NBNSYS0000006832,Tetrix subulata,H30,235000,305000,OSI,10000,,Farnham,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,13/05/1940,13/05/1940,D,13/05/1940,NBNSYS0000006832,Tetrix subulata,G80,185000,305000,OSI,10000,,Oakpark Lough,,,FALSE,FALSE,,,225,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,01/05/1940,31/05/1940,DD,01/05/1940 - 31/05/1940,NBNSYS0000006832,Tetrix subulata,G80,185000,305000,OSI,10000,,Rockingham,"Farris, R.C.",,FALSE,FALSE,,,225,,"Farris, R.C.",,,,,,Biological Records Centre,,,
2.41065E+16,,,03/09/2012,03/09/2012,D,03/09/2012,NBNSYS0000006834,Stethophyma grossum,F967063,96750,306350,OSI,100,,Letterkeen,Cameron Clotworthy,,FALSE,FALSE,Images\24106532627023429.jpg,Mayo,West Mayo,Conifer plantation,,<10,They were observed in clear felled area of conifer woodland along forest track where there was heather type habitat at edge of track.,,,,,,,
2.40966E+16,,,28/08/2005,28/08/2005,D,28/08/2005,NHMSYS0001387317,Forficula auricularia,H4205,242500,305500,OSI,1000,,Cavan,Martin Cawley,,FALSE,FALSE,,,,town park,,,,,,,,,,
2.41065E+16,,,12/08/2012,12/08/2012,D,12/08/2012,NHMSYS0001387317,Forficula auricularia,H423066,242350,306650,OSI,100,,"Con Smith Park, Cavan town, Cavan",Caitriona McCabe,,FALSE,FALSE,,Cavan,Cavan,Scattered trees and parkland,,<10,Three adults and two juveniles found by children during a nature/ 'bug hunt' workshop.,,,,,,,
2.40966E+16,,,09/06/2007,09/06/2007,D,09/06/2007,NBNSYS0000006833,Tetrix undulata,G3807,138500,307500,OSI,1000,,Knockbrack near Aclare,Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,1,,,,,,,,
2.40966E+16,,,01/08/1981,31/08/1981,DD,01/08/1981 - 31/08/1981,NBNSYS0000006838,Omocestus viridulus,G5007,150500,307500,OSI,1000,,"Curry,nr","Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.48947E+16,,,18/07/2016,18/07/2016,D,18/07/2016,NBNSYS0000006838,Omocestus viridulus,H312079,231250,307950,OSI,100,,killeshandra town lake strand,Heather Bothwell,,FALSE,FALSE,Images\24894664796554998.jpg,Cavan,Cavan,,,,,,,,,,,
2.40966E+16,,,25/08/1990,25/08/1990,D,25/08/1990,NBNSYS0000006838,Omocestus viridulus,G4808,148500,308500,OSI,1000,,Eskragh,"Cawley, M.",,FALSE,FALSE,,,228,Quarry,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,25/08/1990,25/08/1990,D,25/08/1990,NBNSYS0000006839,Myrmeleotettix maculatus,G4808,148500,308500,OSI,1000,,Eskragh,"Cawley, M.",,FALSE,FALSE,,,228,Quarry,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,25/08/1990,25/08/1990,D,25/08/1990,NBNSYS0000006842,Chorthippus brunneus,G4808,148500,308500,OSI,1000,,Eskragh,"Cawley, M.",,FALSE,FALSE,,,228,Quarry,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,12/06/2010,12/06/2010,D,12/06/2010,NBNSYS0000006833,Tetrix undulata,G500085,150050,308550,OSI,100,,Cashel bog near Curry,Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,1,,,,,,,,
2.40966E+16,,,17/05/1978,17/05/1978,D,17/05/1978,NHMSYS0001387317,Forficula auricularia,H0208,202500,308500,OSI,1000,,"Keshcarrigan,nr","Good, J.A.",,FALSE,FALSE,,,229,,"Good, J.A.",,,,,,Biological Records Centre,,,
2.41065E+16,,,13/08/2012,13/08/2012,D,13/08/2012,NHMSYS0001387317,Forficula auricularia,F805100,80550,310050,OSI,100,,Ballycroy National Park Visitor Centre,Brd Colhoun,,FALSE,FALSE,,Mayo,West Mayo,Buildings and artificial surfaces,,1,On right-side wall directly inside front door,,,,,,,
2.40966E+16,,,26/05/2007,26/05/2007,D,26/05/2007,NBNSYS0000006833,Tetrix undulata,G484091,148450,309150,OSI,100,,Eskragh near Tobercurry,Don Cotton & M. Cotton,,FALSE,FALSE,,,,,,4,,,,,,,,
2.41065E+16,,,11/08/2012,11/08/2012,D,11/08/2012,NHMSYS0001387317,Forficula auricularia,J209104,320950,310450,OSI,100,,Mullatee Carlingford,Abigail McSherry,,FALSE,FALSE,,Louth,,Flower beds and borders,,>50,very common at this location,,,,,,,
2.40966E+16,,,26/05/2007,26/05/2007,D,26/05/2007,NBNSYS0000006838,Omocestus viridulus,G485092,148550,309250,OSI,100,,Eskragh near Tobercurry,Don Cotton & M. Cotton,,FALSE,FALSE,,,,,,,,,,,,,,
2.40966E+16,,,01/08/1981,31/08/1981,DD,01/08/1981 - 31/08/1981,NBNSYS0000006838,Omocestus viridulus,G3609,136500,309500,OSI,1000,,"Aclare,nr","Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.41065E+16,,,31/08/2012,31/08/2012,D,31/08/2012,NBNSYS0000006838,Omocestus viridulus,J208106,320850,310650,OSI,100,,"Mullatee, Carlingford",Abby McSherry,,FALSE,FALSE,,Louth,,Semi-natural grassland,,<10,seen and heard regularly during the summer,,,,,,,
2.40966E+16,,,04/06/2007,04/06/2007,D,04/06/2007,NBNSYS0000006838,Omocestus viridulus,G484094,148450,309450,OSI,100,,Eskragh near Tobercurry,"K.G.M. Bond, Don Cotton, M. Cotton & Jean Dunleavy",,FALSE,FALSE,,,,,,2,First of 2007 stridulating,,,,,,,
2.48947E+16,,,18/07/2016,18/07/2016,D,18/07/2016,NBNSYS0000006838,Omocestus viridulus,G4809,148500,309500,OSI,1000,,Eskragh,Michael Bell,,FALSE,FALSE,,Sligo,Sligo,,,1,,,,,,,,
2.40966E+16,,,18/08/1994,18/08/1994,D,18/08/1994,NBNSYS0000006838,Omocestus viridulus,H0109,201500,309500,OSI,1000,,Drumcong Lough,"Cotton, D.C.F.",,FALSE,FALSE,,,229,,"Cotton, D.C.F.",,,,,,"Cotton, D.C.F.",,,NATIVE
2.40966E+16,,,29/07/2007,29/07/2007,D,29/07/2007,NBNSYS0000006838,Omocestus viridulus,G355100,135550,310050,OSI,100,,"Culdaly near Aclare, Ox Mountains",Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,,,,,,,,,
9.94202E+16,,,18/09/2013,18/09/2013,D,18/09/2013,NHMSYS0001387317,Forficula auricularia,H946106,294650,310650,OSI,100,,Annaghvacky,Brian Nelson,,FALSE,FALSE,,Louth,Louth,,Brian Nelson,,,,,,,,,
2.40966E+16,,,07/09/1991,07/09/1991,D,07/09/1991,NBNSYS0000006842,Chorthippus brunneus,J277117,327750,311750,OSI,100,,"Cranfield,Stevenson's Sand Pit","Anderson, R.",,FALSE,FALSE,,,238,,"Anderson, R.",,,,,,"Anderson, R.",,,
2.40966E+16,,,23/04/2011,23/04/2011,D,23/04/2011,NBNSYS0000006832,Tetrix subulata,G966100,196650,310050,OSI,100,,Acres Lake,Martin Cawley,,FALSE,FALSE,,,,lake shore marsh,,,,,,,,,,
9.94202E+16,,,18/09/2013,18/09/2013,D,18/09/2013,NHMSYS0001387317,Forficula auricularia,H986112,298650,311250,OSI,100,,Shortstone East,Brian Nelson,,FALSE,FALSE,,Louth,Louth,,Brian Nelson,,,,,,,,,
2.40966E+16,,,25/08/1990,25/08/1990,D,25/08/1990,NBNSYS0000006838,Omocestus viridulus,G5111,151500,311500,OSI,1000,,Tobercurry,"Cawley, M.",,FALSE,FALSE,,,228,Railway land,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,02/06/1997,29/07/1997,DD,02/06/1997 - 29/07/1997,NBNSYS0000006833,Tetrix undulata,H900121,290050,312150,OSI,100,,Clonalig Lough,"Nelson, Dr. B.",,FALSE,FALSE,,,Armagh,,"Nelson, Mr B.",,,,,,,,,
2.40966E+16,,,02/07/1989,02/07/1989,D,02/07/1989,NBNSYS0000006838,Omocestus viridulus,G7511,175500,311500,OSI,1000,,Bricklieve Mountains,"Cawley, M.",,FALSE,FALSE,,,228,"Grassland,non-calcareous","Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,22/07/2011,22/07/2011,D,22/07/2011,NBNSYS0000006838,Omocestus viridulus,G675117,167550,311750,OSI,100,,Sniggeen near Ballymote,Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,,Heard calling.,,,,,,,
2.40966E+16,,,29/05/1990,29/05/1990,D,29/05/1990,NHMSYS0001387317,Forficula auricularia,G5212,152500,312500,OSI,1000,,Tobercurry,"Cawley, M.",,FALSE,FALSE,,,228,Refuse etc.,"Cawley, M.",,,,,,"Cawley, M.",,,
2.40966E+16,,,08/07/2007,08/07/2007,D,08/07/2007,NBNSYS0000006832,Tetrix subulata,H1712,217500,312500,OSI,1000,,"Corduff Lough, near Ballinamore",Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,1,Adult.,,,,,,,
2.40966E+16,,,15/05/2007,15/05/2007,D,15/05/2007,NHMSYS0001387317,Forficula auricularia,J248141,324850,314150,OSI,100,,"Mill Bay, Carlingford Lough ASSI",Roy Anderson,,FALSE,FALSE,,,,"Coastland: shingle, rock and boulders above high tide mark and strandline",,abundant,Under driftwood.,,,,,,,
2.40966E+16,,,13/08/1990,13/08/1990,D,13/08/1990,NBNSYS0000006838,Omocestus viridulus,G8512,185500,312500,OSI,1000,,Loch Skean,"Cawley, M.",,FALSE,FALSE,,,228,"Grassland,non-calcareous","Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,13/08/1990,13/08/1990,D,13/08/1990,NBNSYS0000006833,Tetrix undulata,G8512,185500,312500,OSI,1000,,Lough Skean,"Cawley, M.",,FALSE,FALSE,,,228,Lake shore,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,14/08/1995,14/08/1995,D,14/08/1995,NBNSYS0000006838,Omocestus viridulus,G9612,196500,312500,OSI,1000,,"Bellantra,s end Lough Allen,R Shannon","Cotton, D.C.F.",,FALSE,FALSE,,,229,,"Cotton, D.C.F.",,,,,,"Cotton, D.C.F.",,,NATIVE
2.40966E+16,,,11/04/2010,11/04/2010,D,11/04/2010,NBNSYS0000006832,Tetrix subulata,G797125,179750,312550,OSI,100,,"Annaghloy, Lough Arrow",Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,1,,,,,,,,
2.40966E+16,,,01/08/1983,31/08/1983,DD,01/08/1983 - 31/08/1983,NBNSYS0000006842,Chorthippus brunneus,J3114,331500,314500,OSI,1000,,Kilkeel,"Anderson, R.",,FALSE,FALSE,,,238,,"Anderson, R.",,,,,,Biological Records Centre,,,
2.40966E+16,,,15/08/2010,15/08/2010,D,15/08/2010,NBNSYS0000006833,Tetrix undulata,G849128,184950,312850,OSI,100,,Carrigeenboy near Lough Skean,Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,1,By sweeping.,,,,,,,
2.40966E+16,,,27/08/2001,27/08/2001,D,27/08/2001,NBNSYS0000006838,Omocestus viridulus,G968129,196850,312950,OSI,100,,"Lough Allen, Derrintober near Drumshanbo",Don Cotton & M. Cotton,,FALSE,FALSE,,,,,,,Several calling.,,,,,,,
2.40966E+16,,,27/07/2012,27/07/2012,D,27/07/2012,NBNSYS0000006838,Omocestus viridulus,F833145,83350,314550,OSI,100,,Lagduff More,J. Kilroy,,FALSE,FALSE,,,,,B. Beckmann,,,,,,,,,
2.40966E+16,,,27/07/2012,27/07/2012,D,27/07/2012,NBNSYS0000006839,Myrmeleotettix maculatus,F833145,83350,314550,OSI,100,,Lagduff More,J. Kilroy,,FALSE,FALSE,,,,,B. Beckmann,,,,,,,,,
2.40966E+16,,,01/05/2007,30/06/2007,OO,May 2007 - Jun 2007,NBNSYS0000006833,Tetrix undulata,H95481406,295485,314065,OSI,10,,Loughaveely ASSI:Loughaveely,"Nelson, Mr B.",,FALSE,FALSE,,,Fermanagh,,"Nelson, Mr B.",,,,,,,,,
2.41065E+16,,,26/07/2012,26/07/2012,D,26/07/2012,NBNSYS0000006839,Myrmeleotettix maculatus,F835147,83550,314750,OSI,100,,Lagduff More,James Kilroy,,FALSE,FALSE,,Mayo,West Mayo,Lowland blanket bog,,1,Also present Cameron Clotworthy & Irene O'Brian,,,,,,,
2.41065E+16,,,26/07/2012,26/07/2012,D,26/07/2012,NBNSYS0000006838,Omocestus viridulus,F835147,83550,314750,OSI,100,,Lagduff More,James Kilroy,,FALSE,FALSE,,Mayo,West Mayo,Lowland blanket bog,,<10,Also present Cameron Clotworthy & Irene O'Brian,,,,,,,
2.40966E+16,,,10/07/1995,10/07/1995,D,10/07/1995,NBNSYS0000006838,Omocestus viridulus,G8113,181500,313500,OSI,1000,,Highwood,"Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,"Cotton, D.C.F.",,,NATIVE
2.40966E+16,,,30/06/2000,30/06/2000,D,30/06/2000,NBNSYS0000006832,Tetrix subulata,G8213,182500,313500,OSI,1000,,"Black Lough, Highwood",Don Cotton & M. Sullivan,,FALSE,FALSE,,,,,,2,Flying in sunshine.,,,,,,,
2.48947E+16,,,07/08/2016,07/08/2016,D,07/08/2016,NBNSYS0000006838,Omocestus viridulus,G9513,195500,313500,OSI,1000,,Mountallen,Michael Bell,,FALSE,FALSE,,Roscommon,Roscommon,,,<10,,,,,,,,
2.41065E+16,,,03/08/2012,03/08/2012,D,03/08/2012,NBNSYS0000006832,Tetrix subulata,G954137,195450,313750,OSI,100,,"Mount Allen, farm of Tommy Earley at L,Allen shore",John Matthews & Tommy Earley,,FALSE,FALSE,,Roscommon,Roscommon,Recolonising bare ground,,<10,"The habitat type above is the nearest from the dropdown list. The habitat occurs along the lakeshore well above the inundation line. It is a narrow band of small slate shingle with damp peaty soil with sparse vegetation. It is a restricted band of approx 1.5 metres wide by 20 metres long at present. At least four specimens seen, some Common Grasshoppers also present in the vegetation.",,,,,,,
2.41065E+16,,,03/08/2012,03/08/2012,D,03/08/2012,NBNSYS0000006838,Omocestus viridulus,G954137,195450,313750,OSI,100,,"Mount Allen, farm of Tommy Earley at L,Allen shore",John Matthews & Tommy Earley,,FALSE,FALSE,,Roscommon,,Dry-humid acid grassland,,Nov-50,"Most specimens noted on short sward and open unimproved grasslands along the shore, another group were occurring at an inter zone from unimproved grass to raised bog.",,,,,,,
2.40966E+16,,,04/07/1990,04/07/1990,D,04/07/1990,NHMSYS0001387317,Forficula auricularia,G4014,140500,314500,OSI,1000,,Lough Talt,"Cawley, M.",,FALSE,FALSE,,,228,Lake shore,"Cawley, M.",,,,,,"Cawley, M.",,,
2.40966E+16,,,16/06/2000,16/06/2000,D,16/06/2000,NBNSYS0000006838,Omocestus viridulus,G548143,154850,314350,OSI,100,,"Muckelty Hill, south-east side",Don Cotton & E. Cotton,,FALSE,FALSE,,,,,,1,First of 2000 stridulating.,,,,,,,
2.40966E+16,,,01/08/1981,31/08/1981,DD,01/08/1981 - 31/08/1981,NBNSYS0000006838,Omocestus viridulus,G4414,144500,314500,OSI,1000,,Owenaher R,"Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.40966E+16,,,15/08/1990,15/08/1990,D,15/08/1990,NBNSYS0000006838,Omocestus viridulus,G7114,171500,314500,OSI,1000,,Kilfree,"Cawley, M.",,FALSE,FALSE,,,228,Railway land,"Cawley, M.",,,,,,"Haes, E.C.M.",,,
2.40966E+16,,,01/06/2010,01/06/2010,D,01/06/2010,NBNSYS0000006838,Omocestus viridulus,G546146,154650,314650,OSI,100,,"Muckelty Hill, south-west side",Don Cotton,,FALSE,FALSE,,,,,,1,Stridulating.,,,,,,,
2.40966E+16,,,01/08/1972,31/08/1972,DD,01/08/1972 - 31/08/1972,NBNSYS0000006838,Omocestus viridulus,G1215,112500,315500,OSI,1000,,,"Speight, M.C.D.",,FALSE,FALSE,,,227,,"Speight, M.C.D.",,,,,,Biological Records Centre,,,
2.40966E+16,,,05/06/2008,05/06/2008,D,05/06/2008,NBNSYS0000006832,Tetrix subulata,H950156,295050,315650,OSI,100,,Lurgan Lough Upper,J. Paul,,FALSE,FALSE,,,,,,1,Voucher specimen,,,,,,,
2.40966E+16,,,30/04/1938,30/04/1938,D,30/04/1938,NBNSYS0000006832,Tetrix subulata,H41,245000,315000,OSI,10000,,Butler's Bridge,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,20/06/1936,20/06/1936,D,20/06/1936,NBNSYS0000006833,Tetrix undulata,H41,245000,315000,OSI,10000,,Nahillah Park,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,15/06/1935,15/06/1935,D,15/06/1935,NBNSYS0000006832,Tetrix subulata,H31,235000,315000,OSI,10000,,Annagh Lake,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,04/06/1936,04/06/1936,D,04/06/1936,NBNSYS0000006832,Tetrix subulata,H31,235000,315000,OSI,10000,,Annagh Lake,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,27/05/1937,27/05/1937,D,27/05/1937,NBNSYS0000006832,Tetrix subulata,H31,235000,315000,OSI,10000,,Annagh Lake,,,FALSE,FALSE,,,230,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.41065E+16,,,18/08/2012,18/08/2012,D,18/08/2012,NHMSYS0001387317,Forficula auricularia,G659155,165950,315550,OSI,100,,Ballymote,Michael Bell,,FALSE,FALSE,,Sligo,Sligo,Hedgerows,,1,,,,,,,,
9.94202E+16,,,05/08/2013,05/08/2013,D,05/08/2013,NHMSYS0001387317,Forficula auricularia,J224170,322450,317050,OSI,100,,Kilfeaghan,Brian Nelson,,FALSE,FALSE,,Down,Down,,Brian Nelson,,,,,,,,,
2.40966E+16,,,13/05/2000,13/05/2000,D,13/05/2000,NHMSYS0001387317,Forficula auricularia,J185175,318550,317550,OSI,100,,Rostrevor Oakwood National Nature Reserve,Roy Anderson,,FALSE,FALSE,,,,"Woodland: broadleaved, semi-natural, high forest",,several,Under oak logs in forestry yard.,,,,,,,
2.41065E+16,,,31/07/2012,31/07/2012,D,31/07/2012,NBNSYS0000006839,Myrmeleotettix maculatus,F635180,63550,318050,OSI,100,,tarmon Hill,"Irene O Brien, Cameron Clotworthy",,FALSE,FALSE,,Mayo,West Mayo,Dry siliceous heath,,Nov-50,,,,,,,,
2.40966E+16,,,04/07/2000,04/07/2000,D,04/07/2000,NBNSYS0000006838,Omocestus viridulus,G743162,174350,316250,OSI,100,,Loughmeenaghan,Don Cotton & M. Sullivan,,FALSE,FALSE,,,,,,2,,,,,,,,
2.40966E+16,,,01/08/1981,31/08/1981,DD,01/08/1981 - 31/08/1981,NBNSYS0000006838,Omocestus viridulus,G6116,161500,316500,OSI,1000,,"Templehouse L,bog N end","Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/08/1981,31/08/1981,DD,01/08/1981 - 31/08/1981,NBNSYS0000006839,Myrmeleotettix maculatus,G6116,161500,316500,OSI,1000,,"Templehouse L,bog N end","Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/07/1981,31/07/1981,DD,01/07/1981 - 31/07/1981,NBNSYS0000006838,Omocestus viridulus,G7316,173500,316500,OSI,1000,,Ardloy L,"Cotton, D.C.F.",,FALSE,FALSE,,,228,,"Cotton, D.C.F.",,,,,,Biological Records Centre,,,
2.40966E+16,,,07/06/2012,07/06/2012,D,07/06/2012,NHMSYS0001387317,Forficula auricularia,F651185,65150,318550,OSI,100,,"Blacksod Point, The Mullet",Roy Anderson,,FALSE,FALSE,,,,"Built up area, sea wall",,occasional,Under stones by harbour.,,,,,,,
2.40966E+16,,,08/08/2008,08/08/2008,D,08/08/2008,NBNSYS0000006838,Omocestus viridulus,G373171,137350,317150,OSI,100,,"Largan near Bunnyconnellan, Ox Mountains",Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,,,,,,,,,
2.40966E+16,,,02/07/2006,02/07/2006,D,02/07/2006,NBNSYS0000006838,Omocestus viridulus,G4417,144500,317500,OSI,1000,,"Masshill, Ox Mountains",Don Cotton & Jean Dunleavy,,FALSE,FALSE,,,,,,,,,,,,,,
2.40966E+16,,,28/06/2002,28/06/2002,D,28/06/2002,NHMSYS0001387317,Forficula auricularia,G238179,123850,317950,OSI,100,,Rahans House,Roy Anderson,,FALSE,FALSE,,,,"Woodland: broadleaved, plantation, high forest",,occasional,Under dead wood.,,,,,,,
2.40966E+16,,,05/08/1989,05/08/1989,D,05/08/1989,NHMSYS0001387317,Forficula auricularia,G6917,169500,317500,OSI,1000,,Lough Ardrea,"Cawley, M.",,FALSE,FALSE,,,228,Unclassifiable habitat data given,"Cawley, M.",,,,,,"Cawley, M.",,,
2.40966E+16,,,10/07/2000,10/07/2000,D,10/07/2000,NBNSYS0000006838,Omocestus viridulus,G7317,173500,317500,OSI,1000,,Ardloy Loughs & Aghalenane Lough,Don Cotton & M. Sullivan,,FALSE,FALSE,,,,,,5,,,,,,,,
2.40966E+16,,,11/04/2007,11/04/2007,D,11/04/2007,NBNSYS0000006832,Tetrix subulata,H895184,289550,318450,OSI,100,,Drumlougher Lough ASSI:,"Nelson, Mr B.",,FALSE,FALSE,,,Armagh,,"Nelson, Mr B.",,,,,,,,,
2.40966E+16,,,11/04/2007,11/04/2007,D,11/04/2007,NBNSYS0000006832,Tetrix subulata,H89431851,289435,318515,OSI,10,,Drumlougher Lough ASSI:Drumlougher L. south shore,"Nelson, Mr B.",,FALSE,FALSE,,,Armagh,,"Nelson, Mr B.",,,,,,,,,
2.40966E+16,,,11/04/2007,11/04/2007,D,11/04/2007,NBNSYS0000006832,Tetrix subulata,H893185,289350,318550,OSI,100,,Drumlougher Lough,Brian Nelson,,FALSE,FALSE,,,Armagh,,Brian Nelson,,,,,,,,,
9.94202E+16,,,11/04/2007,11/04/2007,D,11/04/2007,NBNSYS0000006832,Tetrix subulata,H893185,289350,318550,OSI,100,,Drumlougher Lough,Brian Nelson,,FALSE,FALSE,,Armagh,Armagh,"fen, grazed grassland",Brian Nelson,1,voucher,,Adult,Orthoptera Atlas,,,,
2.48947E+16,,,25/08/2016,25/08/2016,D,25/08/2016,NBNSYS0000006842,Chorthippus brunneus,J015189,301550,318950,OSI,100,,Slieve Gullion,Joe Devlin,,FALSE,FALSE,Images\24894664796555033.jpg,Armagh,Armagh,,,<10,Identification verified by Brian Nelson,,,,,,,
2.40966E+16,,,14/06/1996,14/06/1996,D,14/06/1996,NBNSYS0000006832,Tetrix subulata,H895187,289550,318750,OSI,100,,"Drumlougher Lough, 2.5km NW of Crossmaglen","Nelson, Dr. B.",,FALSE,FALSE,,,Armagh,,"Nelson, Mr B.",,,,,,,,,
2.40966E+16,,,01/05/1972,31/05/1972,DD,01/05/1972 - 31/05/1972,NBNSYS0000006833,Tetrix undulata,F9919,99500,319500,OSI,1000,,,"Speight, M.C.D.",,FALSE,FALSE,,,227,Lake shore,"Speight, M.C.D.",,,,,,Biological Records Centre,,,
